id;pembuat;pasir;batu;air
1;jin_kuli;1;4;5
2;jin_kuli;3;2;2
3;kolektor2;5;2;1
4;jin_kuli;3;5;4
5;kuli2;3;5;1
6;jin_kuli;4;3;4
7;kolektor2;2;1;1
8;kuli1;2;1;2
9;jin_kuli;1;1;1
10;kuli1;3;4;3
11;kuli1;5;2;2
12;kuli2;1;3;1
13;jin_kuli;5;4;5
14;kuli2;3;3;3
15;kuli2;3;5;2
16;kuli1;2;3;4
17;kuli1;1;3;1
18;kuli1;3;1;3
19;kuli1;4;3;5
20;febrian;4;1;3
21;kuli1;2;5;4
22;kuli2;5;3;5
23;kuli1;5;5;1
24;febrian;1;4;4
25;kuli1;4;2;1
26;kuli2;1;2;5
27;kuli2;3;5;4
28;kuli1;5;2;3
29;kuli1;3;2;5
30;jin_kuli;2;1;4
31;kuli1;1;4;1
32;kuli2;1;4;1
33;kuli1;3;1;4
34;jin_kuli;4;4;4
35;kuli1;3;4;3
36;kuli2;3;1;4
37;kuli2;1;5;2
38;febrian;2;4;4
39;kuli1;4;2;2
40;jin_kuli;3;5;5
41;febrian;1;5;5
42;kuli2;1;5;3
43;kuli2;1;5;1
44;kuli1;3;3;1
45;kuli2;4;5;4
46;febrian;1;4;4
47;kuli2;5;4;1
48;febrian;4;1;4
49;kuli1;3;2;2
50;jin_kuli;5;1;1
51;kuli2;3;5;5
52;febrian;3;4;3
53;kuli1;3;4;2
54;jin_kuli;4;5;1
55;kuli1;2;4;1
56;kuli2;1;5;4
57;jin_kuli;4;3;5
58;kuli1;4;5;4
59;kuli2;5;2;3
60;kuli1;2;1;2
61;jin_kuli;2;3;4
62;kuli2;1;3;1
63;kuli2;3;5;2
64;kuli1;2;5;5
65;febrian;3;1;5
66;kuli2;5;1;2
67;kuli1;3;5;3
68;jin_kuli;4;3;4
69;kuli1;3;5;1
70;kuli2;2;3;2
71;kuli2;5;1;5
72;jin_kuli;4;3;2
73;jin_kuli;3;4;4
74;jin_kuli;3;2;4
75;jin_kuli;2;4;1
76;jin_kuli;4;4;2
77;jin_kuli;5;1;5
78;febrian;4;3;4
79;febrian;4;2;1
80;kuli1;4;2;5
81;febrian;5;2;2
82;jin_kuli;1;1;1
83;kuli2;1;4;4
84;kuli1;4;1;3
85;kuli1;5;2;2
86;febrian;4;3;1
87;kuli1;3;5;5
88;kuli2;5;3;1
89;jin_kuli;5;2;2
90;febrian;2;1;3
91;kuli1;1;2;5
92;kuli1;5;2;5
93;kuli1;5;1;3
94;kuli1;2;2;3
95;jin_kuli;2;1;3
96;kuli2;1;4;3
97;febrian;3;4;2
98;febrian;5;1;5
99;jin_kuli;1;2;3
100;jin_kuli;1;3;3
